PersonnelID,PersonnelName,DateJoined,StoreID
1,Amara Okafor,12/19/2022,5
2,Amara Balogun,9/24/2016,3
3,Chibuzor Okafor,7/6/2023,6
4,Tolu Solomon,1/15/2023,1
5,Ifunanya Onyeka,4/10/2017,6
6,Chibuzor Eze,7/5/2019,3
7,Chibuzor Ibrahim,4/23/2023,4
8,Ifunanya Eze,8/31/2014,7
9,Ifunanya Solomon,4/6/2017,2
10,Chibuzor Afolayan,12/29/2017,7
11,Adeola Solomon,10/22/2015,3
12,Femi Eze,6/27/2023,4
13,Damilola Adeyemi,11/26/2014,6
14,Adeola Ibrahim,8/28/2017,5
15,Femi Okafor,10/20/2017,5
16,Femi Usman,11/24/2017,2
17,Chinwe Abubakar,11/1/2021,1
18,Tolu Ibrahim,12/13/2019,5
19,Chinwe Eze,12/9/2016,5
20,Chijioke Adeyemi,8/18/2022,7
21,Tolu Eze,8/27/2011,2
22,Damilola Okafor,2/25/2013,2
23,Tolu Okafor,1/14/2019,4
24,Damilola Usman,6/9/2019,5
25,Ifunanya Adeyemi,10/16/2021,7
26,Femi Eze,10/12/2014,3
27,Chibuzor Afolayan,8/6/2022,4
28,Damilola Afolayan,10/20/2020,7
29,Chibuzor Afolayan,5/4/2022,4
30,Chinwe Onyeka,3/9/2019,4
31,Tolu Abubakar,6/1/2019,7
32,Tolu Ibrahim,5/8/2018,3
33,Olumide Ibrahim,6/4/2020,4
34,Chibuzor Solomon,9/29/2022,5
35,Chinwe Eze,1/30/2019,3
36,Adeola Okafor,10/17/2017,4
37,Chinwe Ibrahim,10/12/2015,4
38,Chijioke Onyeka,12/6/2022,7
39,Adeola Usman,3/12/2021,6
40,Chibuzor Balogun,4/11/2016,2
41,Damilola Solomon,9/30/2010,4
42,Chijioke Ibrahim,10/23/2013,7
43,Chinwe Abubakar,2/10/2012,6
44,Ifunanya Afolayan,12/20/2018,3
45,Chibuzor Abubakar,4/19/2023,4
46,Olumide Abubakar,1/8/2017,3
47,Adeola Balogun,11/27/2013,5
48,Tolu Ibrahim,2/11/2022,7
49,Damilola Okafor,12/11/2012,4
50,Chijioke Eze,9/28/2010,1
51,Tolu Balogun,10/4/2010,4
52,Damilola Adeyemi,12/15/2017,4
53,Chinwe Eze,11/14/2014,5
54,Chinwe Eze,3/3/2019,4
55,Damilola Usman,12/27/2021,6
56,Chijioke Abubakar,2/2/2018,7
57,Ifunanya Balogun,4/28/2017,5
58,Adeola Onyeka,12/25/2010,1
59,Adeola Onyeka,4/9/2011,4
60,Damilola Usman,5/23/2023,7
61,Ifunanya Solomon,5/3/2012,5
62,Tolu Ibrahim,1/7/2011,2
63,Chibuzor Onyeka,1/9/2019,7
64,Damilola Afolayan,3/5/2014,3
65,Ifunanya Balogun,2/7/2023,4
66,Chijioke Solomon,5/25/2019,2
67,Chinwe Okafor,11/24/2012,4
68,Tolu Balogun,12/25/2021,6
69,Chibuzor Solomon,1/6/2019,6
70,Adeola Ibrahim,5/6/2019,6
71,Ifunanya Onyeka,4/1/2018,2
72,Damilola Balogun,8/10/2018,5
73,Damilola Abubakar,4/20/2019,2
74,Femi Usman,2/12/2018,6
75,Chijioke Solomon,9/19/2011,2
76,Chibuzor Usman,5/10/2019,1
77,Adeola Balogun,3/3/2014,4
78,Chijioke Afolayan,8/15/2014,4
79,Amara Abubakar,3/9/2020,5
80,Femi Ibrahim,10/20/2016,4
81,Damilola Abubakar,11/26/2016,4
82,Adeola Okafor,6/29/2016,4
83,Adeola Afolayan,4/12/2018,3
84,Damilola Onyeka,8/28/2017,6
85,Femi Eze,7/1/2021,2
86,Ifunanya Okafor,9/16/2012,5
87,Damilola Okafor,3/1/2020,4
88,Chijioke Afolayan,2/5/2020,6
89,Chibuzor Onyeka,10/21/2017,4
90,Damilola Eze,7/13/2012,3
91,Olumide Balogun,4/2/2014,5
92,Damilola Abubakar,2/4/2022,2
93,Chijioke Eze,7/6/2019,5
94,Ifunanya Afolayan,10/4/2012,4
95,Chibuzor Balogun,6/20/2017,6
96,Chijioke Ibrahim,11/22/2011,4
97,Chinwe Onyeka,10/9/2019,5
98,Chinwe Balogun,11/19/2014,6
99,Chibuzor Onyeka,7/3/2020,4
100,Ifunanya Abubakar,4/24/2018,4
